"","PersonID","FirstName","LastName","ZIP","Phone","CallID","Time"
"816",160,"Raegan","Cantrell",10280,"646-813-3328",5067,"3/7/2009 14:45"
"817",117,"Aliza","Foreman",11697,"917-380-2950",5068,"3/9/2009 9:13"
"818",57,"Lia","Harrell",10451,"347-270-4389",5069,"3/10/2009 12:01"
"819",39,"Damaris","Crosby",11436,"646-662-5349",5070,"3/11/2009 12:45"
"820",120,"Kiana","Maddox",11428,"347-248-5713",5071,"3/11/2009 13:46"
"821",175,"Bridger","Stephenson",11374,"718-792-7253",5072,"3/12/2009 8:10"
"822",18,"Jack","Bruce",11218,"646-522-7235",5073,"3/12/2009 9:51"
"823",12,"Angelique","Oliver",11413,"917-252-3830",5074,"3/12/2009 12:18"
"824",37,"Grace","Rowe",10158,"646-524-8955",5075,"3/13/2009 9:43"
"825",151,"Kaiya","Hull",10457,"347-829-1136",5076,"3/13/2009 10:06"
"826",98,"Brenden","Rasmussen",10015,"646-812-7298",5077,"3/13/2009 10:20"
"827",54,"Jayson","Bullock",11210,"718-708-3598",5078,"3/13/2009 15:49"
"828",37,"Grace","Rowe",10158,"646-524-8955",5079,"3/14/2009 15:27"
"829",124,"Cody","Leach",10005,"347-570-3346",5080,"3/15/2009 8:02"
"830",108,"Adeline","Dickerson",10111,"718-703-9796",5081,"3/17/2009 9:25"
"831",1,"Jaylen","Christensen",10006,"646-376-4466",5082,"3/17/2009 11:13"
"832",46,"Maurice","Tran",10471,"212-470-2697",5083,"3/18/2009 10:19"
"833",83,"Kamryn","Hopper",11418,"917-350-9472",5084,"3/18/2009 11:31"
"834",87,"Braylon","Spence",11241,"347-729-6167",5085,"3/19/2009 14:11"
"835",68,"Autumn","Burnett",11366,"917-355-7377",5086,"3/20/2009 11:24"
"836",53,"Eve","Lindsey",11372,"917-719-1929",5087,"3/21/2009 14:49"
"837",167,"Neveah","Reynolds",10019,"646-527-1224",5088,"3/22/2009 9:21"
"838",83,"Kamryn","Hopper",11418,"917-350-9472",5089,"3/22/2009 12:06"
"839",41,"Ryleigh","Wilkins",10302,"917-766-5604",5090,"3/22/2009 15:47"
"840",156,"Jacoby","Cook",10045,"917-808-6186",5091,"3/22/2009 16:15"
"841",4,"Lia","Short",11230,"718-664-9574",5092,"3/23/2009 9:54"
"842",97,"Reina","Hester",11435,"917-817-8225",5093,"3/23/2009 16:46"
"843",25,"Khalil","Medina",11419,"917-361-9803",5094,"3/24/2009 8:53"
"844",154,"Landyn","Pitts",10166,"347-320-2243",5095,"3/24/2009 9:03"
"845",91,"Pedro","Payne",10005,"212-498-6862",5096,"3/24/2009 12:20"
"846",95,"Matthias","Clemons",11411,"347-329-7260",5097,"3/24/2009 13:10"
"847",121,"Jazmyn","Livingston",11414,"917-364-9971",5098,"3/24/2009 13:17"
"848",194,"Kymani","Beck",10463,"718-351-9427",5099,"3/24/2009 14:44"
"849",85,"Elianna","Kaufman",11230,"212-832-9113",5100,"3/25/2009 9:45"
"850",89,"Irvin","Hinton",11363,"212-335-8571",5101,"3/25/2009 12:51"
"851",176,"Alison","Mays",10165,"917-265-9366",5102,"3/26/2009 10:43"
"852",80,"Nelson","Flynn",11109,"646-725-6832",5103,"3/26/2009 15:45"
"853",126,"Serena","Peters",11363,"718-380-2477",5104,"3/26/2009 16:16"
"854",76,"Dixie","Cruz",10103,"917-586-9422",5105,"3/27/2009 12:47"
"855",46,"Maurice","Tran",10471,"212-470-2697",5106,"3/27/2009 13:00"
"856",65,"Isaias","Moon",10471,"212-716-6333",5107,"3/27/2009 13:49"
"857",5,"Cael","Glover",10026,"646-623-7673",5108,"3/28/2009 11:50"
"858",178,"Maximilian","Morales",11217,"212-772-6202",5109,"3/28/2009 14:55"
"859",93,"Vance","Wilcox",10466,"347-314-5165",5110,"3/29/2009 11:03"
"860",116,"Dylan","Clark",10468,"646-576-9372",5111,"3/30/2009 11:46"
"861",74,"Zackary","Gilliam",10279,"917-593-3931",5112,"3/31/2009 8:56"
"862",35,"Amari","Parker",10010,"212-525-3571",5113,"3/31/2009 16:24"
"863",12,"Angelique","Oliver",11413,"917-252-3830",5114,"3/31/2009 16:36"
"864",191,"Kai","Sparks",11211,"212-522-5661",5115,"4/1/2009 8:46"
"865",158,"Alessandro","Casey",11209,"917-647-6620",5116,"4/1/2009 9:43"
"866",27,"Aaden","Lowe",11233,"212-683-8794",5117,"4/1/2009 13:49"
"867",6,"Patrick","Hodge",11222,"917-284-5780",5118,"4/4/2009 12:51"
"868",169,"Eduardo","Jimenez",10453,"646-595-2549",5119,"4/4/2009 13:15"
"869",72,"Deja","Lindsey",10307,"212-411-1820",5120,"4/4/2009 13:24"
"870",157,"Valentino","Ford",11208,"212-745-3651",5121,"4/4/2009 16:30"
"871",140,"Skylar","Buck",10162,"212-592-7909",5122,"4/5/2009 13:12"
"872",36,"Kendrick","Floyd",11434,"917-650-7989",5123,"4/6/2009 9:08"
"873",11,"Luna","Martinez",10006,"718-771-3686",5124,"4/6/2009 10:45"
"874",119,"Tatiana","Davidson",10451,"718-457-2953",5125,"4/6/2009 11:10"
"875",64,"Miles","Burton",10465,"646-336-1902",5126,"4/6/2009 13:31"
"876",122,"Ismael","Washington",10041,"212-439-5421",5127,"4/6/2009 13:48"
"877",56,"Immanuel","Joyce",11234,"212-671-1389",5128,"4/6/2009 16:01"
"878",113,"Regina","Brewer",11209,"646-614-1481",5129,"4/7/2009 15:54"
"879",88,"Alfonso","Gilbert",11225,"347-656-8233",5130,"4/7/2009 16:16"
"880",42,"Stanley","Townsend",10314,"212-775-3412",5131,"4/8/2009 10:23"
"881",31,"Jazmin","Schmidt",11237,"718-294-7531",5132,"4/8/2009 11:05"
"882",9,"Rigoberto","Mayo",11358,"212-537-6720",5133,"4/9/2009 12:19"
"883",40,"King","Rose",11367,"347-823-6645",5134,"4/9/2009 13:40"
"884",106,"Briley","Estrada",11360,"646-234-2097",5135,"4/12/2009 10:57"
"885",152,"Elianna","Medina",10308,"646-819-2778",5136,"4/14/2009 9:39"
"886",165,"Cannon","Berg",11420,"646-605-8063",5137,"4/14/2009 14:59"
"887",168,"Kierra","Holmes",11101,"718-451-2157",5138,"4/14/2009 16:14"
"888",160,"Raegan","Cantrell",10280,"646-813-3328",5139,"4/14/2009 16:43"
"889",18,"Jack","Bruce",11218,"646-522-7235",5140,"4/15/2009 8:04"
"890",66,"Yaritza","Andrews",11234,"718-746-4988",5141,"4/15/2009 10:05"
"891",119,"Tatiana","Davidson",10451,"718-457-2953",5142,"4/16/2009 12:30"
"892",2,"Reynaldo","Harris",11223,"646-382-3431",5143,"4/16/2009 15:58"
"893",17,"Gemma","Donovan",10069,"646-768-1792",5144,"4/17/2009 8:37"
"894",42,"Stanley","Townsend",10314,"212-775-3412",5145,"4/18/2009 9:00"
"895",160,"Raegan","Cantrell",10280,"646-813-3328",5146,"4/19/2009 10:09"
"896",131,"Desmond","Knowles",10122,"917-785-7273",5147,"4/19/2009 10:25"
"897",143,"Jasiah","Kirkland",10468,"347-479-2352",5148,"4/19/2009 12:31"
"898",117,"Aliza","Foreman",11697,"917-380-2950",5149,"4/19/2009 14:25"
"899",172,"Fernando","Rosa",10031,"917-669-3112",5150,"4/19/2009 16:50"
"900",188,"Makenna","Joseph",10172,"212-533-9260",5151,"4/20/2009 8:05"
"901",22,"Hadassah","Abbott",11377,"917-823-9292",5152,"4/20/2009 11:54"
"902",12,"Angelique","Oliver",11413,"917-252-3830",5153,"4/20/2009 16:18"
"903",68,"Autumn","Burnett",11366,"917-355-7377",5154,"4/21/2009 13:23"
"904",105,"Porter","Parks",11385,"718-483-5325",5155,"4/21/2009 13:53"
"905",156,"Jacoby","Cook",10045,"917-808-6186",5156,"4/21/2009 16:43"
"906",62,"Ansley","Henson",10173,"917-353-7715",5157,"4/23/2009 11:43"
"907",48,"Jaylen","Smith",10464,"212-432-9911",5158,"4/23/2009 12:36"
"908",18,"Jack","Bruce",11218,"646-522-7235",5159,"4/24/2009 8:08"
"909",133,"Katherine","Turner",11216,"347-589-7132",5160,"4/24/2009 14:57"
"910",156,"Jacoby","Cook",10045,"917-808-6186",5161,"4/24/2009 16:59"
"911",5,"Cael","Glover",10026,"646-623-7673",5162,"4/25/2009 10:52"
"912",75,"Remington","Farrell",11693,"917-843-4608",5163,"4/26/2009 10:24"
"913",187,"Krista","Emerson",11217,"917-631-6768",5164,"4/26/2009 13:06"
"914",149,"Savanah","Forbes",10281,"917-687-6671",5165,"4/27/2009 16:51"
"915",126,"Serena","Peters",11363,"718-380-2477",5166,"4/28/2009 8:17"
"916",13,"Melvin","Buckner",10304,"212-836-6512",5167,"4/28/2009 9:19"
"917",83,"Kamryn","Hopper",11418,"917-350-9472",5168,"4/28/2009 10:11"
"918",110,"Kade","Hood",10014,"917-336-9522",5169,"4/28/2009 12:01"
"919",111,"Belen","Hess",11237,"917-302-6036",5170,"4/28/2009 16:50"
"920",127,"Alexia","Rasmussen",11422,"718-534-2403",5171,"4/29/2009 13:38"
"921",170,"Skylar","Whitfield",10469,"212-827-7355",5172,"4/30/2009 15:35"
"922",153,"Leland","Hunter",11109,"212-793-5299",5173,"4/30/2009 16:50"
"923",50,"Susan","Matthews",10128,"212-748-5980",5174,"5/1/2009 9:33"
"924",70,"Terrance","Forbes",10154,"347-642-8572",5175,"5/1/2009 11:35"
"925",132,"Jayda","Crawford",11105,"718-658-3906",5176,"5/1/2009 13:20"
"926",35,"Amari","Parker",10010,"212-525-3571",5177,"5/1/2009 14:32"
"927",174,"Charles","McCoy",11220,"347-312-4725",5178,"5/1/2009 15:04"
"928",42,"Stanley","Townsend",10314,"212-775-3412",5179,"5/2/2009 11:14"
"929",119,"Tatiana","Davidson",10451,"718-457-2953",5180,"5/3/2009 9:32"
"930",137,"Amya","Walton",11422,"347-350-9310",5181,"5/3/2009 10:51"
"931",99,"Kyla","Shannon",11368,"646-352-2431",5182,"5/3/2009 10:59"
"932",20,"Reed","Flowers",10168,"646-547-6398",5183,"5/3/2009 14:44"
"933",63,"Quentin","Randolph",11207,"347-625-6847",5184,"5/3/2009 16:24"
"934",2,"Reynaldo","Harris",11223,"646-382-3431",5185,"5/4/2009 8:36"
"935",162,"Stella","Leon",10161,"646-404-6826",5186,"5/4/2009 13:03"
"936",121,"Jazmyn","Livingston",11414,"917-364-9971",5187,"5/4/2009 13:29"
"937",178,"Maximilian","Morales",11217,"212-772-6202",5188,"5/4/2009 13:53"
"938",30,"Alexus","Crosby",10473,"646-223-6544",5189,"5/5/2009 9:22"
"939",67,"Danny","Gray",10309,"917-280-8507",5190,"5/5/2009 15:08"
"940",14,"Jeramiah","Potts",11221,"646-228-5446",5191,"5/5/2009 16:55"
"941",113,"Regina","Brewer",11209,"646-614-1481",5192,"5/6/2009 11:39"
"942",83,"Kamryn","Hopper",11418,"917-350-9472",5193,"5/6/2009 13:01"
"943",124,"Cody","Leach",10005,"347-570-3346",5194,"5/7/2009 12:57"
"944",186,"Quintin","McConnell",11413,"917-363-2471",5195,"5/7/2009 13:52"
"945",184,"Hallie","Casey",10107,"646-463-4607",5196,"5/8/2009 13:07"
"946",143,"Jasiah","Kirkland",10468,"347-479-2352",5197,"5/8/2009 16:13"
"947",187,"Krista","Emerson",11217,"917-631-6768",5198,"5/9/2009 8:01"
"948",182,"Kassidy","Good",10039,"718-660-6567",5199,"5/9/2009 14:39"
"949",85,"Elianna","Kaufman",11230,"212-832-9113",5200,"5/10/2009 8:51"
"950",100,"Branson","Ingram",10026,"212-780-2467",5201,"5/10/2009 13:22"
"951",51,"Derek","Oliver",11362,"347-716-1227",5202,"5/10/2009 13:48"
"952",136,"Deborah","Lamb",10302,"718-408-4184",5203,"5/11/2009 8:54"
"953",176,"Alison","Mays",10165,"917-265-9366",5204,"5/11/2009 14:17"
"954",81,"Aileen","Johnson",11210,"917-426-2147",5205,"5/12/2009 11:20"
"955",60,"Evie","Beasley",11360,"347-379-6271",5206,"5/12/2009 14:49"
"956",144,"Donna","Gallegos",11421,"917-617-3764",5207,"5/12/2009 16:50"
"957",134,"Karli","Henson",11356,"917-716-1314",5208,"5/13/2009 8:43"
"958",128,"Conner","Hinton",11204,"646-775-3686",5209,"5/13/2009 11:20"
"959",67,"Danny","Gray",10309,"917-280-8507",5210,"5/13/2009 15:31"
"960",153,"Leland","Hunter",11109,"212-793-5299",5211,"5/14/2009 14:20"
"961",61,"Rylie","Ayala",10167,"917-745-5684",5212,"5/15/2009 12:34"
"962",54,"Jayson","Bullock",11210,"718-708-3598",5213,"5/15/2009 16:11"
"963",167,"Neveah","Reynolds",10019,"646-527-1224",5214,"5/15/2009 16:20"
"964",178,"Maximilian","Morales",11217,"212-772-6202",5215,"5/16/2009 10:51"
"965",16,"Dayana","Kidd",10170,"347-385-1742",5216,"5/16/2009 11:03"
"966",146,"Brett","Wilkinson",10303,"347-524-8554",5217,"5/17/2009 9:45"
"967",158,"Alessandro","Casey",11209,"917-647-6620",5218,"5/18/2009 13:19"
"968",56,"Immanuel","Joyce",11234,"212-671-1389",5219,"5/18/2009 13:53"
"969",179,"Carleigh","Manning",10021,"646-573-3267",5220,"5/18/2009 15:03"
"970",22,"Hadassah","Abbott",11377,"917-823-9292",5221,"5/19/2009 9:33"
"971",2,"Reynaldo","Harris",11223,"646-382-3431",5222,"5/19/2009 15:14"
"972",144,"Donna","Gallegos",11421,"917-617-3764",5223,"5/21/2009 8:12"
"973",168,"Kierra","Holmes",11101,"718-451-2157",5224,"5/21/2009 16:43"
"974",1,"Jaylen","Christensen",10006,"646-376-4466",5225,"5/22/2009 14:58"
"975",127,"Alexia","Rasmussen",11422,"718-534-2403",5226,"5/23/2009 14:04"
"976",110,"Kade","Hood",10014,"917-336-9522",5227,"5/25/2009 9:39"
"977",175,"Bridger","Stephenson",11374,"718-792-7253",5228,"5/25/2009 14:23"
"978",27,"Aaden","Lowe",11233,"212-683-8794",5229,"5/25/2009 16:39"
"979",98,"Brenden","Rasmussen",10015,"646-812-7298",5230,"5/26/2009 11:50"
"980",100,"Branson","Ingram",10026,"212-780-2467",5231,"5/26/2009 15:25"
"981",51,"Derek","Oliver",11362,"347-716-1227",5232,"5/27/2009 8:14"
"982",158,"Alessandro","Casey",11209,"917-647-6620",5233,"5/27/2009 9:46"
"983",70,"Terrance","Forbes",10154,"347-642-8572",5234,"5/27/2009 15:04"
"984",25,"Khalil","Medina",11419,"917-361-9803",5235,"5/28/2009 15:59"
"985",113,"Regina","Brewer",11209,"646-614-1481",5236,"5/29/2009 12:43"
"986",51,"Derek","Oliver",11362,"347-716-1227",5237,"5/29/2009 15:48"
"987",74,"Zackary","Gilliam",10279,"917-593-3931",5238,"5/29/2009 15:49"
"988",48,"Jaylen","Smith",10464,"212-432-9911",5239,"5/30/2009 9:02"
"989",94,"Beau","Ware",10013,"646-391-9926",5240,"5/30/2009 9:24"
"990",47,"Brayan","Owens",11239,"347-766-3697",5241,"5/30/2009 12:54"
"991",49,"Selina","Nelson",10035,"718-511-4170",5242,"5/30/2009 15:41"
"992",30,"Alexus","Crosby",10473,"646-223-6544",5243,"5/30/2009 16:26"
"993",52,"Jaycee","England",10014,"347-368-1526",5244,"5/31/2009 16:19"
"994",140,"Skylar","Buck",10162,"212-592-7909",5245,"6/1/2009 10:19"
"995",190,"Kaylee","Richmond",11224,"646-799-3731",5246,"6/2/2009 11:06"
"996",136,"Deborah","Lamb",10302,"718-408-4184",5247,"6/2/2009 16:44"
"997",49,"Selina","Nelson",10035,"718-511-4170",5248,"6/3/2009 10:09"
"998",159,"Mireya","Woodard",10110,"718-496-7026",5249,"6/3/2009 12:39"
"999",162,"Stella","Leon",10161,"646-404-6826",5250,"6/3/2009 15:30"
"1000",165,"Cannon","Berg",11420,"646-605-8063",5251,"6/4/2009 10:47"
"1001",67,"Danny","Gray",10309,"917-280-8507",5252,"6/4/2009 14:24"
"1002",64,"Miles","Burton",10465,"646-336-1902",5253,"6/5/2009 8:19"
"1003",34,"Adrianna","Duncan",10032,"646-544-5915",5254,"6/5/2009 11:36"
"1004",70,"Terrance","Forbes",10154,"347-642-8572",5255,"6/5/2009 14:26"
"1005",133,"Katherine","Turner",11216,"347-589-7132",5256,"6/5/2009 15:32"
"1006",130,"Kyle","Garner",10010,"917-338-6372",5257,"6/6/2009 12:11"
"1007",131,"Desmond","Knowles",10122,"917-785-7273",5258,"6/6/2009 14:42"
"1008",148,"Holden","Fowler",10118,"212-722-7454",5259,"6/8/2009 11:32"
"1009",125,"Lacey","Spencer",11411,"917-605-3899",5260,"6/8/2009 13:30"
"1010",99,"Kyla","Shannon",11368,"646-352-2431",5261,"6/9/2009 14:10"
"1011",185,"Malia","Bridges",10128,"917-338-2937",5262,"6/9/2009 15:14"
"1012",108,"Adeline","Dickerson",10111,"718-703-9796",5263,"6/10/2009 8:30"
"1013",35,"Amari","Parker",10010,"212-525-3571",5264,"6/10/2009 14:10"
"1014",194,"Kymani","Beck",10463,"718-351-9427",5265,"6/10/2009 14:52"
"1015",55,"Amy","Jarvis",11375,"646-804-4663",5266,"6/11/2009 10:25"
"1016",17,"Gemma","Donovan",10069,"646-768-1792",5267,"6/11/2009 11:41"
"1017",179,"Carleigh","Manning",10021,"646-573-3267",5268,"6/11/2009 12:44"
"1018",51,"Derek","Oliver",11362,"347-716-1227",5269,"6/12/2009 11:19"
"1019",95,"Matthias","Clemons",11411,"347-329-7260",5270,"6/12/2009 16:09"
"1020",78,"Octavio","Whitehead",11218,"212-423-2062",5271,"6/12/2009 16:54"
"1021",75,"Remington","Farrell",11693,"917-843-4608",5272,"6/13/2009 9:21"
"1022",101,"Anabella","Nixon",11249,"212-523-6502",5273,"6/13/2009 12:43"
"1023",72,"Deja","Lindsey",10307,"212-411-1820",5274,"6/14/2009 9:14"
"1024",24,"Zaniyah","Case",11103,"718-604-7729",5275,"6/15/2009 9:01"
"1025",4,"Lia","Short",11230,"718-664-9574",5276,"6/15/2009 10:54"
"1026",124,"Cody","Leach",10005,"347-570-3346",5277,"6/16/2009 9:32"
"1027",58,"Mitchell","Lloyd",11362,"718-796-7350",5278,"6/17/2009 8:28"
"1028",115,"Mathew","Harrison",11694,"646-614-8165",5279,"6/17/2009 12:57"
"1029",75,"Remington","Farrell",11693,"917-843-4608",5280,"6/18/2009 10:33"
"1030",30,"Alexus","Crosby",10473,"646-223-6544",5281,"6/18/2009 11:33"
"1031",18,"Jack","Bruce",11218,"646-522-7235",5282,"6/19/2009 8:11"
"1032",129,"Deven","Graham",11693,"646-246-7524",5283,"6/19/2009 8:50"
"1033",21,"Jazmine","Foley",10029,"718-605-9088",5284,"6/19/2009 15:28"
"1034",36,"Kendrick","Floyd",11434,"917-650-7989",5285,"6/19/2009 15:29"
"1035",10,"Aliya","Hoffman",11366,"917-613-6421",5286,"6/21/2009 8:08"
"1036",56,"Immanuel","Joyce",11234,"212-671-1389",5287,"6/24/2009 11:21"
"1037",165,"Cannon","Berg",11420,"646-605-8063",5288,"6/25/2009 11:20"
"1038",65,"Isaias","Moon",10471,"212-716-6333",5289,"6/25/2009 15:14"
"1039",191,"Kai","Sparks",11211,"212-522-5661",5290,"6/26/2009 13:53"
"1040",108,"Adeline","Dickerson",10111,"718-703-9796",5291,"6/28/2009 8:16"
"1041",78,"Octavio","Whitehead",11218,"212-423-2062",5292,"6/29/2009 8:09"
"1042",91,"Pedro","Payne",10005,"212-498-6862",5293,"6/29/2009 11:07"
"1043",68,"Autumn","Burnett",11366,"917-355-7377",5294,"6/29/2009 11:37"
"1044",153,"Leland","Hunter",11109,"212-793-5299",5295,"6/29/2009 13:46"
"1045",176,"Alison","Mays",10165,"917-265-9366",5296,"7/1/2009 12:17"
"1046",152,"Elianna","Medina",10308,"646-819-2778",5297,"7/1/2009 15:04"
"1047",47,"Brayan","Owens",11239,"347-766-3697",5298,"7/2/2009 10:58"
"1048",119,"Tatiana","Davidson",10451,"718-457-2953",5299,"7/2/2009 13:11"
"1049",72,"Deja","Lindsey",10307,"212-411-1820",5300,"7/3/2009 11:03"
"1050",148,"Holden","Fowler",10118,"212-722-7454",5301,"7/3/2009 14:25"
"1051",126,"Serena","Peters",11363,"718-380-2477",5302,"7/3/2009 14:39"
"1052",160,"Raegan","Cantrell",10280,"646-813-3328",5303,"7/4/2009 11:20"
"1053",117,"Aliza","Foreman",11697,"917-380-2950",5304,"7/4/2009 16:33"
"1054",11,"Luna","Martinez",10006,"718-771-3686",5305,"7/5/2009 16:34"
"1055",80,"Nelson","Flynn",11109,"646-725-6832",5306,"7/6/2009 10:48"
"1056",178,"Maximilian","Morales",11217,"212-772-6202",5307,"7/8/2009 8:27"
"1057",147,"Conor","Weiss",11203,"347-518-5638",5308,"7/8/2009 10:56"
"1058",59,"Desiree","Melton",11432,"646-270-2996",5309,"7/8/2009 13:02"
"1059",78,"Octavio","Whitehead",11218,"212-423-2062",5310,"7/8/2009 16:14"
"1060",54,"Jayson","Bullock",11210,"718-708-3598",5311,"7/9/2009 11:01"
"1061",78,"Octavio","Whitehead",11218,"212-423-2062",5312,"7/9/2009 13:48"
"1062",83,"Kamryn","Hopper",11418,"917-350-9472",5313,"7/9/2009 14:34"
"1063",93,"Vance","Wilcox",10466,"347-314-5165",5314,"7/10/2009 8:39"
"1064",73,"Colby","Atkinson",10007,"646-772-2257",5315,"7/10/2009 8:54"
"1065",178,"Maximilian","Morales",11217,"212-772-6202",5316,"7/11/2009 9:38"
"1066",110,"Kade","Hood",10014,"917-336-9522",5317,"7/11/2009 10:13"
"1067",57,"Lia","Harrell",10451,"347-270-4389",5318,"7/11/2009 13:05"
"1068",55,"Amy","Jarvis",11375,"646-804-4663",5319,"7/12/2009 11:21"
"1069",191,"Kai","Sparks",11211,"212-522-5661",5320,"7/12/2009 12:14"
"1070",25,"Khalil","Medina",11419,"917-361-9803",5321,"7/12/2009 14:19"
"1071",157,"Valentino","Ford",11208,"212-745-3651",5322,"7/13/2009 15:30"
"1072",76,"Dixie","Cruz",10103,"917-586-9422",5323,"7/14/2009 9:22"
"1073",99,"Kyla","Shannon",11368,"646-352-2431",5324,"7/14/2009 10:29"
"1074",3,"Yandel","Franklin",10099,"718-510-6575",5325,"7/14/2009 14:51"
"1075",135,"Lena","Rivera",11361,"212-340-5502",5326,"7/14/2009 16:32"
"1076",31,"Jazmin","Schmidt",11237,"718-294-7531",5327,"7/15/2009 13:29"
"1077",93,"Vance","Wilcox",10466,"347-314-5165",5328,"7/15/2009 16:54"
"1078",36,"Kendrick","Floyd",11434,"917-650-7989",5329,"7/16/2009 15:25"
"1079",36,"Kendrick","Floyd",11434,"917-650-7989",5330,"7/19/2009 11:11"
"1080",8,"Darren","Burns",10120,"212-220-3311",5331,"7/19/2009 11:58"
"1081",42,"Stanley","Townsend",10314,"212-775-3412",5332,"7/19/2009 12:41"
"1082",41,"Ryleigh","Wilkins",10302,"917-766-5604",5333,"7/19/2009 15:53"
"1083",74,"Zackary","Gilliam",10279,"917-593-3931",5334,"7/19/2009 16:18"
"1084",79,"Mariam","Bowen",11238,"646-292-3920",5335,"7/20/2009 11:49"
"1085",66,"Yaritza","Andrews",11234,"718-746-4988",5336,"7/20/2009 15:38"
"1086",93,"Vance","Wilcox",10466,"347-314-5165",5337,"7/21/2009 14:56"
"1087",118,"Kenley","Hunt",10028,"212-705-8822",5338,"7/23/2009 11:51"
